time,gx,gy,gz,ax,ay,az
2019-08-11 21:32:45.039212,0.13740457594394684,0.16030535101890564,0.05343511328101158,-0.025390559807419777,0.0017089799512177706,0.9978001713752747
2019-08-11 21:32:45.076134,-0.20610687136650085,0.13740457594394684,-0.05343511328101158,-0.025878839194774628,0.00024413999926764518,1.0068333148956299
2019-08-11 21:32:45.112543,0.007633587811142206,0.2671755850315094,0.05343511328101158,-0.02783196046948433,0.0019531199941411614,0.9951146245002747
2019-08-11 21:32:45.149079,0.04580152779817581,-0.11450381577014923,-0.15267175436019897,-0.03735341876745224,0.007568339817225933,1.0053684711456299
2019-08-11 21:32:45.185711,-0.11450381577014923,0.038167938590049744,-0.07633587718009949,-0.032226480543613434,0.003417959902435541,0.9987767338752747
2019-08-11 21:32:45.222371,-0.030534351244568825,0.1221374049782753,0.04580152779817581,-0.023437440395355225,0.004150379914790392,0.9924290776252747
2019-08-11 21:32:45.258944,0.030534351244568825,-0.0,0.015267175622284412,-0.031005779281258583,0.0019531199941411614,1.0068333148956299
2019-08-11 21:32:45.295590,0.05343511328101158,0.25190839171409607,0.015267175622284412,-0.031738199293613434,-0.0,0.9963353276252747
2019-08-11 21:32:45.332441,-0.015267175622284412,0.2748091518878937,-0.007633587811142206,-0.031249919906258583,0.003662100061774254,0.9992650151252747
2019-08-11 21:32:45.369161,0.21374045312404633,0.1679389327764511,-0.06870228797197342,-0.025390559807419777,0.003417959902435541,0.9978001713752747
2019-08-11 21:32:45.405683,0.1450381726026535,0.19083969295024872,-0.030534351244568825,-0.021728459745645523,0.00878904014825821,1.0031712055206299
2019-08-11 21:32:45.442710,-0.015267175622284412,0.19847328960895538,0.0,-0.032958898693323135,-0.0017089799512177706,1.0017063617706299
2019-08-11 21:32:45.480202,0.05343511328101158,0.35114502906799316,0.022900763899087906,-0.02880851924419403,0.008056620135903358,1.0034153461456299
2019-08-11 21:32:45.521528,0.022900763899087906,0.2977099120616913,-0.007633587811142206,-0.02880851924419403,0.0007324200123548508,0.9926732182502747
2019-08-11 21:32:45.567627,0.05343511328101158,0.12977099418640137,-0.16030535101890564,-0.02954093925654888,-0.0014648400247097015,1.0053684711456299
2019-08-11 21:32:45.607029,-0.015267175622284412,-0.0,0.0,-0.021484319120645523,0.0009765599970705807,1.0024387836456299
